cust_id,invoice_id,rest_id,date,delivery_by,gross_income,gross_margin,latitude,longitude,order_price,delivery_charges,payment_mode
f406ccea-f5d2-4d94-934c-b97357b78356,9039498539,1209892855,05-02-2019,M,648635,43242,32.905305,101.755566,354,27.15,COD
08bb7ef2-bd95-48ec-b28e-2636d34dd5bb,2165155487,1995977772,09-03-2019,F,550501,36700,65.371498,58.0235821,605,16.99,COD
4142c655-4070-4081-b4d8-f6563808c321,3547779561,4802379455,03-11-2020,M,150975,10065,3.5674986,98.9797467,369,15.19,Online Payment
4af15d17-f2a5-4847-b180-5adfaa4f74e3,2902153996,3845762322,12/21/2019,F,483096,32206,41.6920942,-70.9427914,624,17.1,Online Payment
0905921a-182c-45ee-af78-343a0f19bf49,9727197124,9303751531,04-03-2020,F,342911,22860,58.9607635,57.6558829,655,17.35,Online Payment
52e35ca1-051a-4d82-88d9-2a4d764b80d4,4339065382,5617819798,01-07-2020,M,669449,44629,-15.576624,-72.1293262,557,10.21,Online Payment
e955144e-8385-4e2d-b7db-9084abdf1bcc,1147414300,3425820664,9/28/2019,M,208471,13898,-7.6426348,112.7032945,560,25.11,E-wallet
cb7cd251-14e4-4c29-b538-d177d62e710a,2011021200,7134984656,8/18/2019,M,192884,12858,48.8331738,-1.6029573,483,14.34,E-wallet
d79672a1-eb91-4750-a6b4-87e5a791fd95,5105806883,7428157447,12-02-2019,M,822205,54813,34.933333,126.583333,844,18.76,Online Payment
3b377b05-a396-4935-9cfe-ed2ab77cda2a,1757235566,211699608,8/28/2019,M,547794,36519,55.8426843,38.1871216,785,18.66,Online Payment
a635de51-961a-407d-8a3b-bbe5a21cf327,7244316763,6452468405,10/28/2019,M,526335,35089,-2.9014475,-40.8388865,593,24.37,Online Payment
0548732f-d1a2-4df2-83b6-d35d0691a2d3,6333080292,905958241,01-03-2020,F,587595,39173,26.8118673,55.8913207,935,29.89,Online Payment
02f5f2d1-7a1c-44db-a856-8c4d3c51d362,7196964152,8409869160,01-11-2020,F,791747,52783,57.50622,12.057449,915,24.44,Online Payment
0c8c5c3e-41f8-4de2-b43d-36d8cfe6d8e9,4935396431,914589709,02-02-2020,F,268935,17929,31.345009,115.809852,302,12.84,E-wallet
ca5fe5f3-38ec-48f0-9f82-b83b6a814449,9699533870,9567607001,05-05-2019,M,309824,20654,33.0659847,131.9105028,735,17.65,Online Payment
2c3d992f-546b-4db8-b2fd-3f375e814b11,1302334867,9425606722,07-09-2019,F,427248,28483,14.5598164,121.0409412,308,20.42,COD
ee200a93-c10a-4564-97b2-3b509fbf304c,1917997043,1002389623,3/19/2020,M,680997,45399,48.305818,4.024099,832,12.48,Online Payment
a81c729c-7a04-4f18-9b09-0b232aec7147,1104303817,9027560137,02-06-2020,M,456983,30465,2.9329721,101.6259842,940,23.16,Online Payment
aada03e9-f2b8-4450-80ca-bc7d5ec75650,3536197949,4436269159,11/27/2019,M,102795,6853,-7.6387228,111.0460407,236,15.92,Online Payment
46720e3e-de19-4fee-a12d-6c8050c8d2ea,3464945979,4409206710,8/17/2019,F,396347,26423,59.4634763,10.694967,445,26.61,Online Payment
760da704-bd47-4142-983d-7bc14d2bebf6,1993407154,7972608717,02-10-2020,F,472465,31497,57.737194,56.174166,558,24.18,COD
ce758e43-8b61-4a09-bbbc-a30b9fabf2c7,7867256997,5335956747,04-09-2020,F,128801,8586,10.4347941,45.0139904,709,28.37,E-wallet
f736fadd-c5a9-4c0e-a47a-6d3578807754,7732358260,5621568222,9/29/2019,F,210340,14022,8.6791925,16.8591387,360,14.13,E-wallet
440be760-b3fd-4573-8274-9089ff399ed5,4345478243,1168039827,1/15/2020,M,154439,10295,51.3870782,28.8660119,368,15.63,E-wallet
e33104c0-2ffc-43e2-a4af-5a20c0836fca,2604340658,646354639,11/17/2019,F,800462,53364,-27.3900758,-55.9207015,817,26.02,Online Payment
1e3d1d7f-af36-4851-8df4-04ee73a72e98,8799264404,1682507106,02-12-2020,F,382006,25467,30.713107,120.181069,356,14.67,COD
e667c17d-9ce2-429c-abb9-74696bd6fd37,9047349768,1193433193,11-01-2019,F,678593,45239,26.053583,117.870803,942,25.8,Online Payment
c316f310-68ce-47a6-816d-18e4e2769895,907039065,9886335815,11/18/2019,M,449159,29943,45.456699,38.9760024,884,13.05,E-wallet
74e6f44e-475a-4f82-b80d-16eb8ea9f3fb,6908607933,6006109409,08-06-2019,M,588475,39231,-15.0705872,-57.1882847,504,13.44,E-wallet
5abe358c-c971-4b8b-9e16-10770e7a5dfe,7747132042,3447760095,8/28/2019,M,234139,15609,40.8258113,43.9516138,480,24.13,Online Payment
2eb69c43-9749-4e6a-980f-2b9ef99db9d2,6671980152,311619088,1/20/2020,F,558055,37203,35.00394,104.634983,280,22.58,COD
ce756d44-6e59-4e9e-ac7e-f88b0179209b,4993752199,3044415969,07-12-2019,M,300346,20023,32.5181019,120.2550167,274,15.83,E-wallet
c52e5cf1-193f-468a-81e6-99bca8bfccb3,8087008030,8637224849,1/17/2020,F,541124,36074,39.9996674,116.3264439,986,17.54,E-wallet
4d12e878-84b9-43e5-bcf2-43b3f3cb0b95,9762551206,6078264044,9/29/2019,M,719966,47997,42.6995493,24.0846607,293,15.19,Online Payment
6cab81ee-7c76-4b1b-8936-cd08e43e4dc5,7257125481,8349548339,3/19/2020,F,807637,53842,45.156512,1.0154129,886,29.27,Online Payment
ac57a8ce-41c9-4bd8-92c4-6aab6d699604,9567303290,98028367,9/28/2019,F,879086,58605,-9.5663,119.8145,167,24.71,E-wallet
ca0753c0-8246-4326-aee8-6cee1feeb94e,340629371,2426562498,12/28/2019,M,804575,53638,-8.7223957,115.1767095,153,18.77,COD
abd35714-d905-44be-9abd-a1058a5e2573,1722945753,1708954317,6/14/2019,M,671963,44797,11.4739808,124.569794,284,28.5,COD
ab1ccea3-50b8-4c0c-adaf-65adbe3f6b79,7302956855,4693451703,4/20/2019,M,307495,20499,41.4495777,-8.3894249,882,21.64,E-wallet
dbc6549d-7863-453a-aa78-051c18d227b4,7196708148,5312907197,11/23/2019,M,564601,37640,-34.0948167,-56.2202946,389,18.49,Online Payment
7887dd14-11be-4b0a-aee3-6ff0b924c8f6,1288362927,9087476876,04-03-2020,F,437244,29149,57.4456872,41.1570607,772,28.57,E-wallet
cd110946-fe85-4825-bc07-33a773ffb8f3,9678218119,2429793121,02-05-2020,M,821146,54743,-24.8096387,-56.5196111,517,27.94,COD
f0e24bd0-a7d0-4a5b-9da4-abe85f593df4,7644209107,7234186115,10/28/2019,F,926281,61752,40.6196638,47.1500324,870,20.02,E-wallet
d61c1abb-ed80-4656-9061-e7664f7d2afb,8919822581,554790017,05-04-2019,F,178210,11880,46.6079153,16.2365127,246,12.18,Online Payment
028dfde5-cc7e-4952-a582-f17308e09c51,3576354263,213470853,06-11-2019,M,460548,30703,41.150307,-8.197896,615,13.11,E-wallet
9cbb1dcf-d767-452b-8ede-86dfb0101d26,4857484994,4284237276,11/30/2019,F,287744,19182,46.1236303,32.2912714,574,13.19,COD
d6eff84e-339b-4e0f-b4a0-626ca1798317,3601591626,4240510996,02-06-2020,F,323157,21543,38.238247,114.491954,523,23.64,E-wallet
61a8a907-ee42-40dc-92e9-1e669dbb1555,2306902135,4761694106,01-06-2020,F,431971,28798,43.4627537,43.0377128,471,27.65,COD
69a7566c-1741-4526-9728-33083952a03b,4181962458,3759868584,07-03-2019,M,928055,61870,41.3593636,-8.3718954,597,25.08,E-wallet
476b6644-ead4-4920-9b0c-0123ffd1e7c0,6536464141,1735686018,02-03-2020,M,317520,21168,40.4414068,-8.4396618,766,26.12,E-wallet
850f48e3-4958-4357-985c-46caf8dced85,7873825639,9283799801,10/21/2019,M,213857,14257,30.677233,121.015142,417,19.59,COD
af5ed544-66f7-4399-b885-bd5d23badc19,7946238290,1403675708,9/16/2019,F,121870,8124,29.236985,110.66263,157,27.01,COD
cc9fdd1f-74d3-4af9-a517-d72115b7d48d,2672015848,2142805647,4/23/2019,F,303225,20215,17.1374798,-62.6236633,529,23.24,COD
6581ee11-9d41-4b3f-b9b0-aecb121eb16d,9346670525,3473681210,03-01-2020,M,726074,48404,22.266978,113.502213,278,26.29,E-wallet
21307868-eca1-4ce4-a0bd-725da5874c3e,9325514583,4968910525,04-03-2020,F,366182,24412,-19.44276,46.751492,411,21.18,Online Payment
8328d947-9ea4-4d1e-9a00-47ce784dc925,2024964427,7834781375,06-04-2019,M,587838,39189,40.2299999,-111.66,637,24.95,COD
0e9d060a-d837-42ad-b327-d66dfdd55e9c,2075191840,5911067137,7/24/2019,M,738398,49226,-3.9257199,29.9899512,986,20.16,COD
6f26bde6-dbd9-4abe-aff4-225df101eabc,3135494861,4476351425,04-08-2020,M,638909,42593,-7.7218793,113.4785837,658,11.92,COD
2d9dcad4-1d36-4f97-8734-7f3f2ef72ef2,1330952200,4482883506,2/29/2020,M,101270,6751,39.9870663,48.4692545,657,21.32,E-wallet
d865177c-9668-4ecd-87bf-a47d1f47c4cc,562811613,8392662903,11-02-2019,M,559646,37309,41.9483514,45.8147918,446,17.72,Online Payment
c47c27e7-a254-4a31-ac07-de34b125f690,9062148409,7626171861,4/25/2019,F,850606,56707,17.1333332,122.1333313,575,27.95,E-wallet
da36fb7a-939b-42ba-bdeb-f8d316663012,8040454581,2188439287,2/15/2020,M,596766,39784,51.249084,21.0819865,665,22.58,Online Payment
90c6da00-3fe1-4880-8d35-3625580e77f3,2345636432,1338911554,12/19/2019,F,795950,53063,-1.5697615,110.5215459,425,10.11,COD
4d7775ae-9e8b-486d-b608-afb9af4290ef,8610849139,2591270627,05-04-2019,F,656557,43770,37.943121,115.217658,872,13.51,COD
552da1f1-e43c-48da-b642-5d3e6775c9e4,8293494042,6080646447,5/18/2019,F,492232,32815,46.119266,73.6086655,156,29.78,COD
48043344-30fd-4008-bcd1-400af63f3c00,1343933455,4247547690,1/13/2020,F,803093,53539,10.376766,123.63656,823,19.12,COD
1f0026dd-1c6e-4240-a7b3-5a63b847619a,2113412209,7865644299,7/18/2019,M,789838,52655,41.248043,-8.2927634,999,16.47,Online Payment
9ad852a2-3c5f-44ec-9aa1-7febf94597ea,5439785272,2030739111,12/15/2019,F,338508,22567,31.491169,120.31191,409,23.45,Online Payment
65b1e8c8-134a-45d0-8780-71c422f8c407,3949379193,5753992056,12/31/2019,F,869248,57949,5.08626,96.85273,371,18.52,Online Payment
6182871d-60d8-4bdb-902c-e86703e74a58,6945703118,6459093954,1/16/2020,F,347457,23163,-11.8480193,-55.5081012,221,27.63,Online Payment
df3ef569-b32d-4d91-8b8a-190419655c91,3569404730,7491638198,10/21/2019,M,268679,17911,16.7560469,-22.9386472,192,21.99,Online Payment
7113be0c-80c7-4195-a5e5-311161004dae,889919747,4748640995,11-12-2019,M,948996,63266,32.6480275,-16.9417632,744,12.95,E-wallet
9c120fb9-ae2d-4da1-b4c0-04fb9d5c133c,8637602002,2762942306,10/19/2019,F,778082,51872,2.9405941,9.9101915,430,17.5,COD
ebf6a19a-27e5-4114-869e-01ba13a93589,2903348936,1556757441,10/18/2019,M,678730,45248,23.021478,113.121435,605,13.88,COD
722cefdc-3de6-4e46-9f35-658b96fe2917,287463346,709270283,6/30/2019,F,946642,63109,26.7957017,86.2970998,592,20.6,Online Payment
717e193f-2434-468f-93f5-8db07aa287c6,2399999444,2858127654,2/27/2020,F,506500,33766,-21.9221397,-50.7317774,446,27.32,COD
7b6e0dad-f6c7-43d1-b0b2-2a794641d87a,2556242485,7412900315,04-04-2020,M,393047,26203,50.3171905,2.801236,423,23.55,E-wallet
f804c417-22c1-405c-a707-8a8734ae397f,5172296468,3095910878,03-02-2020,M,274788,18319,-9.1896778,-77.7130151,642,29.3,COD
77e9e96c-9597-480e-9e25-94d76876538c,4518248511,5641545899,04-09-2020,F,361101,24073,39.29,-76.61,873,26.17,E-wallet
8070be02-7f65-4fa0-a11c-8ee911de7db8,299645630,304685186,10/15/2019,M,972955,64863,-9.2993916,14.9096846,106,25.04,E-wallet
11ec49ef-507c-4a4e-9b35-ddba863e62aa,2550224973,8723268220,07-02-2019,M,755005,50333,43.0892761,25.5163421,319,20.85,Online Payment
317d1120-2d4c-4f50-a746-fb59f7e2deb2,9164027112,7686727653,06-05-2019,F,193444,12896,-8.3115,121.6978,690,23.04,COD
3f2e9fdb-5120-4c6d-bdbb-e2df44a1257f,4385875537,3922832245,11/29/2019,F,888948,59263,46.4244411,16.4312318,771,10.88,Online Payment
df55497d-53c5-46f6-8b25-a15323c8b925,4218337535,5976470467,06-06-2019,M,498429,33228,28.0093247,120.6569721,836,25.32,E-wallet
9e2bbd91-5908-4ff2-ae14-edcdba5bcaa2,4510566603,5460603412,12-08-2019,F,171549,11436,-6.212159,106.510583,284,10.82,E-wallet
ecee3789-64c2-4b93-a7b0-ef0f527bf2b8,7480403224,3475165074,09-05-2019,M,363226,24215,32.276495,111.468844,491,13.55,E-wallet
ba179898-cf1d-4d47-8ec4-38130925287e,6009176859,4397728461,10-07-2019,M,371230,24748,-4.5456848,18.5997498,443,27.25,COD
c8d951fc-cbaa-422d-aaa7-dd37a7645fa2,6790747249,648314057,06-09-2019,M,881762,58784,46.3176956,48.0025271,735,13.28,COD
3bb51c15-6fac-4a4d-bf5b-9c3582252c49,5076172168,5175023144,01-02-2020,M,343976,22931,45.2224944,21.1806058,197,26.92,Online Payment
348bd279-24e5-4b48-b0fb-d664fe4811b0,8145022746,9909288141,03-01-2020,F,775653,51710,-31.4505323,-64.1847851,125,29.38,Online Payment
db5158ed-6065-40d7-94cb-0c7093de7d01,1410996379,9750845463,01-08-2020,M,457526,30501,17.18333,120.43333,276,26.62,E-wallet
0c52ea29-3ad6-4673-af1d-a535677a5367,9014369689,6338581478,05-11-2019,M,924662,61644,14.4874284,-4.1974627,436,28.83,COD
699b4787-1540-4474-882b-9fd460d102a8,8164324477,9667348121,03-01-2020,F,191234,12748,28.240101,99.303084,351,14.88,COD
e5955209-6fad-4cba-aa7c-86cd4c5099ca,9016834869,9699650222,04-10-2020,M,357520,23834,9.7421342,99.9788481,516,29.62,E-wallet
19a01544-e2f8-4f17-8e0e-7d481233aac7,7342528188,6403706012,6/30/2019,F,726202,48413,49.6109539,6.0689379,140,11.06,COD
ff992c59-322e-4fd8-b458-db9dfd9c91a0,5590362954,5273930510,12-07-2019,M,826473,55098,39.2687372,46.3568418,120,29.99,Online Payment
65464dd2-33ce-41c9-be8e-cd9b22ba3271,6112587696,324301480,5/20/2019,M,285940,19062,48.8282801,2.7011678,491,21.94,Online Payment
eaf65bd3-c856-46c7-9a1a-7fe3cb481416,8923823449,7222606823,09-06-2019,M,416384,27758,10.7164071,123.37862,813,13.34,COD
853cbef1-31f3-46c4-8b23-7da73708f1a4,2039177868,8579474817,06-10-2019,M,764519,50967,32.694081,35.396231,461,16.72,Online Payment
7ec07507-3864-456b-be2c-801b762bb696,9858294301,3955858693,09-12-2019,M,800707,53380,25.045532,101.528068,869,28.34,Online Payment
acb21f1b-a886-4603-aa54-3ee5126fa5fd,4599635251,5038799620,08-01-2019,F,944807,62987,45.716147,-73.5471039,428,20.94,E-wallet
62fdf24e-a789-456b-a190-55718858069b,2056729512,5373262536,03-02-2020,F,855018,57001,-2.8429633,33.0817144,281,23.99,COD
cd145470-70f1-4c98-9ae5-cbcce8b528cf,8694274949,3287246917,07-09-2019,F,145740,9716,12.9796798,123.9196804,629,13.25,Online Payment
252cc058-138a-49a6-a80c-35c6a5e97db1,388143010,1611744474,8/23/2019,M,614819,40987,47.0166139,-68.1430098,469,14.91,Online Payment
c5e51973-b345-4f1d-8d2f-d700eceac0a6,2560547481,4977969189,9/20/2019,M,709558,47303,6.7826022,124.4758849,724,13.48,Online Payment
9d52e422-d8d0-4033-9466-0d6129c2ed19,1328153657,2484132875,4/22/2019,F,997440,66496,33.8181422,-117.9009893,395,21.8,Online Payment
85117596-b2fc-4251-bee1-e33e2e58172f,1109814089,7385471951,02-06-2020,M,220471,14698,39.3960229,68.533658,891,29.13,Online Payment
01f5f2ef-c8f4-44e3-ad65-455e7f057cc0,6772345592,3887914023,03-11-2020,M,237818,15854,-23.0432476,-47.368765,439,14.26,Online Payment
93d3dc8d-206a-4004-8efc-71325d6306bc,7914694495,2183096845,05-06-2019,M,384710,25647,41.4904044,2.0776887,207,10.05,Online Payment
c30442b7-f7d2-483e-925c-f2965728bd7a,5729078722,8950418576,6/30/2019,M,192058,12803,39.772554,98.289419,285,15.54,E-wallet
c591c43b-4595-41fb-a2ab-27651c9ebd39,3741395633,6411126798,6/22/2019,M,664757,44317,39.335659,22.097651,647,11.82,COD
7af78018-9f96-4448-a642-83facb95921f,3093573068,2405683237,02-12-2020,M,171253,11416,26.908404,100.218695,762,11.69,COD
d0bd7f2e-f972-46b1-8c32-bef0b1256e4a,5954045755,7241360095,12-03-2019,M,437982,29198,31.845809,114.374025,354,28.45,E-wallet
0720dd3f-3875-4562-b66c-de952fbe5e4f,7660243438,6199454987,11-06-2019,F,768183,51212,36.67006,37.73278,267,22.37,E-wallet
a7929ec6-87c6-4939-9964-49a606d85a91,3567632159,4311910894,5/23/2019,M,996700,66446,29.696108,118.315329,767,14.82,E-wallet
03e5d5e0-a89c-4eef-bdc1-786f426a9600,6726884982,62393553,7/27/2019,M,853650,56910,27.9676537,120.6344509,216,24.55,E-wallet
43f00c41-f967-43d6-aa5e-9ae89a0967b9,7545971949,5948555445,04-06-2020,M,654710,43647,18.7396468,100.6985738,754,29.75,E-wallet
d84a5abe-90da-4995-9768-f1d9aa851017,3247471219,1285463188,4/27/2019,M,254163,16944,12.3084603,124.6357734,767,12.68,Online Payment
07073d89-34f8-4e7f-8391-b2241e86867d,9697608938,9676124869,06-01-2019,F,314452,20963,28.761896,121.491501,262,14.48,Online Payment
640398ca-a36a-4c4d-b5ba-728913de4ee9,5536946420,4563393185,12/22/2019,M,407086,27139,-6.9158535,111.8151245,417,29.24,COD
f0242318-74d2-481e-b119-113ef1156605,6960508770,6134289027,5/18/2019,F,148438,9895,23.044969,113.398429,635,19.56,E-wallet
e9690979-9155-49bd-9611-75f292bc4388,5559120308,4663864449,2/19/2020,F,210286,14019,-14.8000877,36.5337731,242,25.82,Online Payment
c06733c9-e248-49b9-a0e2-bddc89b96bdc,1079761349,4696686248,10-05-2019,M,108628,7241,15.9655291,120.4032998,265,12.1,E-wallet
181907ef-4aff-4538-b2ce-ac27376391c5,3784793894,5644355624,02-09-2020,F,873546,58236,-10.592804,121.8292161,656,16.95,E-wallet
cecff231-f85e-4757-8ce7-59e383a89f51,2162874997,4135307493,4/28/2019,M,394830,26322,34.994502,118.3126338,564,27.8,E-wallet
6271e08a-a5f9-47f6-8aae-c486422ee971,8747966769,6480457331,4/21/2019,F,562670,37511,56.6649059,12.8778526,483,29.55,COD
4dd882bf-c4f1-4ddd-bc97-10e8a179cde1,6830056489,6237856560,01-06-2020,M,345420,23028,41.1814553,-7.4179536,295,15.7,Online Payment
796fe244-095d-413d-aa9f-e4716b6985bd,4540370820,2434807844,1/17/2020,F,705868,47057,50.5193689,41.6704075,383,14.1,COD
61cfa412-39bd-4f6f-a030-24f7dd384ba9,1051474779,8778341981,1/18/2020,F,944971,62998,48.0381485,-3.7612141,472,12.04,Online Payment
0e25432c-0bd5-49f7-ae07-f36e36b4969a,8873352146,7294969450,4/14/2019,F,483714,32247,41.2585481,-8.1678248,665,23.17,COD
3e183b35-2aa2-4cc5-a17c-433c2dad0171,7767591433,88946010,02-12-2020,M,568637,37909,50.3256947,20.2370492,733,10.07,Online Payment
663c5774-a21d-4c40-81ae-3fe28cee7a0c,124138470,2397106892,5/28/2019,F,590450,39363,57.7230291,11.9323841,954,22.97,COD
80f7506b-6315-4ace-b526-d2e7729375b7,1767704143,5618665034,12/18/2019,F,385371,25691,56.5953599,24.1989562,405,11.55,COD
1e52e9a5-bc1a-4c82-bf6d-16b5292f3d73,3207857663,5656451607,10-03-2019,F,141412,9427,-6.7345601,108.2777899,604,20.36,Online Payment
613c9156-cb52-4804-821a-892ed17811cc,4536963375,6693024084,11/17/2019,F,309523,20634,40.6999925,-112.0118669,731,25.98,COD
ca7761bd-4b03-4253-9209-046eef7623c6,2827745186,2685433244,09-07-2019,F,713685,47579,55.6065,159.64266,519,11.8,E-wallet
3c6f5ef9-d0b3-4148-9df5-e168cf640a12,2295102855,9513362523,02-02-2020,M,252185,16812,-6.2810348,106.8280147,637,22.47,E-wallet
9802cf0c-4334-4b8b-9338-d030cb066bc5,3280071798,5730840365,08-10-2019,M,609419,40627,39.909214,116.45252,421,20.04,COD
30cee94d-ec2b-4a51-b884-859c0e87118d,7795162924,8916048419,05-10-2019,M,346357,23090,-15.8958471,-52.2516426,638,11.1,E-wallet
de3c9ff1-0ff3-437c-bc50-4a02b1357bb5,1096115549,2617905756,12-10-2019,F,381328,25421,32.4289299,74.2728564,229,21.8,Online Payment
a875aede-87af-49a7-b1a8-7f50fa03e50c,928523934,2349513939,1/28/2020,M,694804,46320,-34.8234058,-58.187517,770,18.04,Online Payment
e7f99c46-d847-4233-9b96-655bb7de270c,3018154924,1495412105,8/13/2019,F,860381,57358,40.7511134,19.7398213,670,26.09,E-wallet
d37d0d0f-45b2-437e-895b-1b1c9079eac7,4144059952,7387008892,3/20/2020,M,257833,17188,42.1072582,-72.5815752,993,23.46,COD
a21a902a-26bd-4d6d-8e67-9be19d09221d,310845580,3180454083,11/18/2019,M,530696,35379,23.067896,115.027634,953,24.06,Online Payment
883fddf1-c840-4d6d-9303-5c37aa55e95a,6653643948,4426664454,12/19/2019,F,647672,43178,58.2730218,13.1994008,884,11.99,E-wallet
df353637-f97a-46ef-92d6-2893fd687598,1401807569,4813580033,05-10-2019,F,802085,53472,-6.8787,113.9035,784,10.75,E-wallet
28c8202f-0a28-45e2-b973-633b13a64ee3,264778995,2565859430,2/23/2020,M,193184,12878,50.5540427,2.4609362,413,16.03,E-wallet
ba199ecb-b0fd-4ddf-841f-b11d4c9a1e33,2367439001,7646441600,8/27/2019,F,959066,63937,4.5087894,101.0372376,175,10.89,COD
261e370e-b269-4813-a8e8-9278a44d2976,1510845453,1214103014,4/16/2019,F,816237,54415,22.302496,113.363816,618,26.02,Online Payment
95825b86-32ee-42ef-b677-f53e65da5593,7125291716,4437685040,1/27/2020,F,738747,49249,29.7417348,24.5168391,299,18.49,E-wallet
efcf4d75-9d28-4c0f-9c75-342351003738,9574845257,4520690196,08-06-2019,F,492236,32815,19.4392516,-99.1636051,499,17,COD
f15541a2-4ea4-4bbb-935a-24fbfcd7fec1,1990988008,2834775176,2/16/2020,F,815789,54385,19.4146406,-99.1395519,135,26.89,E-wallet
f62bb97b-e851-4f40-98a4-05795cdf73e8,8223926679,7626111516,4/24/2019,M,489376,32625,-10.0745443,-77.1449212,406,12.63,COD
061a40d7-b33e-4009-b66b-e9af7b3c0470,8522259003,874547598,05-12-2019,F,850189,56679,-7.3133025,109.2289681,371,14.09,Online Payment
eeba9902-996a-4fb5-a104-ce680fb02c1d,155099493,7528106909,12-03-2019,F,278480,18565,10.9961711,-74.8331674,530,28.31,E-wallet
4e739034-2257-4205-9688-415a7e9a95c4,2148642073,1722909714,1/13/2020,M,511222,34081,-8.7733,121.137,424,11.01,COD
9217e28a-a219-476b-aa7f-cda46416642b,4635544125,8172412304,12/21/2019,M,319685,21312,57.9536921,102.7445248,289,23.97,Online Payment
43bb4b3b-b48c-4469-8e11-56e24756388a,6733269287,9308087435,2/26/2020,F,847247,56483,-7.42566,108.14323,513,16.32,E-wallet
6002756b-d877-4832-90d0-64d1923a3b4c,7164821577,9112433772,1/23/2020,F,889268,59284,22.3825415,-80.847466,927,23.1,E-wallet
71469d0d-de9b-41bb-b76c-263f7136e4de,7157787792,4059521981,9/18/2019,F,925242,61682,6.02806,121.89355,139,22.63,COD
7a5afe2a-8956-463f-bacd-ceab689f5bb8,785437061,174523599,06-12-2019,F,377653,25176,49.1169513,101.449837,206,24.16,E-wallet
fdfbab96-9c04-4745-bcc6-906ac2ba8946,5742458576,8921761071,09-08-2019,M,225398,15026,18.4931618,95.5066242,290,15.4,COD
7f0b9cef-9200-4f2d-ad20-e7809de7067a,6828960033,4012794647,12-09-2019,F,960812,64054,47.3591366,2.8002946,744,22.48,COD
71e1504d-44d1-403e-a56d-45341b9b09bf,4833131986,7264875474,7/29/2019,F,138958,9263,11.9344073,-85.9560005,710,23.2,E-wallet
8d7f2b6b-1900-42ca-8f8f-5a8c6c59a683,1177160447,4628979472,01-11-2020,F,341437,22762,-4.0438672,144.0711745,898,15.56,E-wallet
017d0e58-7195-4b47-a657-f2f1b41deb1e,8810136225,691590699,10/16/2019,M,861542,57436,29.755129,111.370418,809,18.2,Online Payment
6b77b815-55bc-4c76-9f38-3531b56db11e,6291534525,7109524469,7/24/2019,F,313412,20894,32.2438426,-8.5226706,831,19,E-wallet
7ae0e109-e08f-4534-a1b2-75a532c90485,2247567207,5920674822,07-04-2019,F,334161,22277,41.401292,-8.2582067,659,18.72,Online Payment
e86276c5-202c-42a7-b123-5c5f09f6cd46,2362500152,2572505967,9/14/2019,F,327015,21801,45.5206082,18.6747675,173,21.29,COD
68be5fea-3834-4786-a9b5-76c458446161,2891527216,3077576422,9/20/2019,M,224769,14984,16.1218015,120.3969759,370,13.8,COD
50c59956-9904-4b58-9a30-a992c64414b9,7332109069,1976722888,06-12-2019,M,558647,37243,44.5428135,18.4767435,927,27.05,Online Payment
cd3cf6e2-66ad-4e1b-b18f-21132a2513cd,9804041502,839293895,8/21/2019,M,429545,28636,40.5045999,-7.9318645,168,21.48,Online Payment
d3773251-25e7-414a-88aa-5b5e1f5d13a2,3858752819,3834279250,05-09-2019,M,355815,23721,24.304673,113.136459,223,13.29,E-wallet
ef62b6f5-a946-4cfe-87e0-244f0fed28b0,1264977255,1819433501,5/24/2019,M,616325,41088,-6.7204,111.0994,325,13.59,E-wallet
6dec7f9b-cc97-425a-bec9-d166c595e231,3984239882,4727416891,4/23/2019,M,859596,57306,-2.3019472,-65.0008536,519,23.02,E-wallet
a9f6e7a0-d301-48ce-bfe7-952bb1d65b6b,9376453336,1437448437,01-06-2020,F,224876,14991,11.7942415,8.8390321,858,25.87,E-wallet
79dec7d1-b541-4468-947d-52d98f84e51b,6825485865,1590578880,10/16/2019,F,299042,19936,49.9713653,29.7636724,164,23.88,COD
0943a9a6-77b8-44e8-83d3-e45d53cfa450,8192014460,2893152767,06-12-2019,M,978416,65227,-6.9967,112.8419,821,15.48,Online Payment
b74f88bb-5034-4d51-aceb-c907990c4700,3178010955,8912015133,9/25/2019,F,939912,62660,-6.1856385,106.8430596,506,17.17,E-wallet
dca80275-a023-45f6-9ece-8bcfe20be3bf,7425059592,7171617416,11-02-2019,M,617241,41149,4.9224556,13.2923232,407,20.52,E-wallet
9e103943-bfde-4d3b-a001-73d3b197994f,6823898585,244894817,6/13/2019,M,307058,20470,35.604025,110.983333,426,17.14,E-wallet
ed8481e5-379f-47f7-a713-f8978eeedf46,3543930923,3816649785,3/30/2020,M,335263,22350,55.9070639,52.2871629,792,20.35,COD
7a3d484e-6d12-48c4-81c3-ca56e7af6700,4303956481,960011862,10-06-2019,M,255236,17015,14.98808,43.54444,841,16.29,E-wallet
654f7223-3635-423d-b444-4ee2416d8ed1,9334468688,5439252789,8/18/2019,M,388094,25872,38.135288,114.397004,989,24.28,Online Payment
bacf8888-fbd4-4bdf-8289-b0ddc5e79d95,7753966979,1923538098,3/31/2020,M,406180,27078,2.7523555,98.5116903,903,25.53,E-wallet
ae832aef-b468-4ddd-a0b0-a4ae6f4105d5,7722062652,4184672698,5/23/2019,F,809675,53978,40.5738701,49.9881435,368,27.56,COD
